czas;code;val_num;val_str;val_combined
2026-08-24 01:49:05;dc_fan1;"0;0";;"0;0"
2026-08-24 01:49:13;tank_temp;"43;6";;"43;6"
2026-08-24 01:49:16;tidr;"23;1";;"23;1"
2026-08-24 01:49:44;a_eev;"10;0";;"10;0"
2026-08-24 01:50:28;tank_temp;"43;3";;"43;3"
2026-08-24 01:50:33;in_water_temp;"17;8";;"17;8"
2026-08-24 01:50:39;tank_temp;"43;6";;"43;6"
2026-08-24 01:50:47;tidr;"23;0";;"23;0"
2026-08-24 01:50:53;pump_sta;;False;"0;0"
2026-08-24 01:50:53;flow_rate;"0;0";;"0;0"
2026-08-24 01:50:53;valve;;False;"0;0"
2026-08-24 01:51:32;tank_temp;"43;3";;"43;3"
2026-08-24 01:52:12;tidr;"23;1";;"23;1"
2026-08-24 01:52:24;tank_temp;"43;6";;"43;6"
2026-08-24 01:52:42;disc_temp;"18;5";;"18;5"
2026-08-24 01:53:06;out_water_temp;"18;8";;"18;8"
2026-08-24 01:53:13;tidr;"23;0";;"23;0"
2026-08-24 01:53:22;comp_freq;"0;0";;"0;0"
2026-08-24 01:53:22;amb_temp;"12;0";;"12;0"
2026-08-24 01:53:22;ac_curr;"0;0";;"0;0"
2026-08-24 01:53:40;tank_temp;"43;3";;"43;3"
2026-08-24 01:53:52;tank_temp;"43;6";;"43;6"
2026-08-24 01:53:56;fault_flag;;False;"0;0"
2026-08-24 01:53:56;protect_flag;;False;"0;0"
2026-08-24 01:53:56;ac_fan;;close;
2026-08-24 01:53:56;freeze;;False;"0;0"
2026-08-24 01:53:56;defrost;;False;"0;0"
2026-08-24 01:53:56;dc_fan2;"0;0";;"0;0"
2026-08-24 01:54:08;back_temp;"17;3";;"17;3"
2026-08-24 01:54:08;m_eev;"480;0";;"480;0"
2026-08-24 01:54:08;dc_fan1;"0;0";;"0;0"
2026-08-24 01:54:45;a_eev;"10;0";;"10;0"
2026-08-24 01:55:08;tank_temp;"43;3";;"43;3"
2026-08-24 01:55:28;tank_temp;"43;6";;"43;6"
2026-08-24 01:55:33;in_water_temp;"17;8";;"17;8"
2026-08-24 01:55:57;pump_sta;;False;"0;0"
2026-08-24 01:55:57;flow_rate;"0;0";;"0;0"
2026-08-24 01:55:57;valve;;False;"0;0"
2026-08-24 01:56:21;tidr;"23;1";;"23;1"
2026-08-24 01:56:21;tank_temp;"43;3";;"43;3"
2026-08-24 01:56:24;tank_temp;"43;6";;"43;6"
2026-08-24 01:56:41;tank_temp;"43;3";;"43;3"
2026-08-24 01:57:29;tidr;"23;0";;"23;0"
2026-08-24 01:57:42;disc_temp;"18;3";;"18;3"
2026-08-24 01:57:49;tank_temp;"43;6";;"43;6"
2026-08-24 01:58:09;out_water_temp;"18;7";;"18;7"
2026-08-24 01:58:24;comp_freq;"0;0";;"0;0"
2026-08-24 01:58:24;amb_temp;"12;0";;"12;0"
2026-08-24 01:58:24;ac_curr;"0;0";;"0;0"
2026-08-24 01:58:44;tank_temp;"43;3";;"43;3"
2026-08-24 01:58:47;tank_temp;"43;6";;"43;6"
2026-08-24 01:58:57;fault_flag;;False;"0;0"
2026-08-24 01:58:57;protect_flag;;False;"0;0"
2026-08-24 01:58:57;ac_fan;;close;
2026-08-24 01:58:57;freeze;;False;"0;0"
2026-08-24 01:58:57;defrost;;False;"0;0"
2026-08-24 01:58:57;dc_fan2;"0;0";;"0;0"
2026-08-24 01:59:09;back_temp;"17;1";;"17;1"
2026-08-24 01:59:09;m_eev;"480;0";;"480;0"
2026-08-24 01:59:09;dc_fan1;"0;0";;"0;0"
2026-08-24 01:59:12;tank_temp;"43;3";;"43;3"
2026-08-24 01:59:20;tank_temp;"43;6";;"43;6"
2026-08-24 01:59:52;a_eev;"10;0";;"10;0"
2026-08-24 02:00:34;in_water_temp;"17;6";;"17;6"
2026-08-24 02:00:58;pump_sta;;False;"0;0"
2026-08-24 02:00:58;flow_rate;"0;0";;"0;0"
2026-08-24 02:00:58;valve;;False;"0;0"
2026-08-24 02:01:53;tank_temp;"43;3";;"43;3"
2026-08-24 02:02:29;tidr;"23;0";;"23;0"
2026-08-24 02:02:44;disc_temp;"18;1";;"18;1"
2026-08-24 02:03:10;out_water_temp;"18;5";;"18;5"
2026-08-24 02:03:25;comp_freq;"0;0";;"0;0"
2026-08-24 02:03:25;amb_temp;"12;0";;"12;0"
2026-08-24 02:03:25;ac_curr;"0;0";;"0;0"
2026-08-24 02:04:01;fault_flag;;False;"0;0"
2026-08-24 02:04:01;protect_flag;;False;"0;0"
2026-08-24 02:04:01;ac_fan;;close;
2026-08-24 02:04:01;freeze;;False;"0;0"
2026-08-24 02:04:01;defrost;;False;"0;0"
2026-08-24 02:04:01;dc_fan2;"0;0";;"0;0"
2026-08-24 02:04:09;back_temp;"17;0";;"17;0"
2026-08-24 02:04:09;m_eev;"480;0";;"480;0"
2026-08-24 02:04:09;dc_fan1;"0;0";;"0;0"
2026-08-24 02:04:54;a_eev;"10;0";;"10;0"
2026-08-24 02:05:40;in_water_temp;"17;5";;"17;5"
2026-08-24 02:06:08;pump_sta;;False;"0;0"
2026-08-24 02:06:08;flow_rate;"0;0";;"0;0"
2026-08-24 02:06:08;valve;;False;"0;0"
2026-08-24 02:06:54;tank_temp;"43;3";;"43;3"
2026-08-24 02:07:33;tidr;"23;0";;"23;0"
2026-08-24 02:07:45;disc_temp;"18;1";;"18;1"
2026-08-24 02:08:12;out_water_temp;"18;3";;"18;3"
2026-08-24 02:08:29;comp_freq;"0;0";;"0;0"
2026-08-24 02:08:29;amb_temp;"11;9";;"11;9"
2026-08-24 02:08:29;ac_curr;"0;0";;"0;0"
2026-08-24 02:09:02;fault_flag;;False;"0;0"
2026-08-24 02:09:02;protect_flag;;False;"0;0"
2026-08-24 02:09:02;ac_fan;;close;
2026-08-24 02:09:02;freeze;;False;"0;0"
2026-08-24 02:09:02;defrost;;False;"0;0"
2026-08-24 02:09:02;dc_fan2;"0;0";;"0;0"
2026-08-24 02:09:10;back_temp;"16;8";;"16;8"
2026-08-24 02:09:10;m_eev;"480;0";;"480;0"
2026-08-24 02:09:10;dc_fan1;"0;0";;"0;0"
2026-08-24 02:09:56;a_eev;"10;0";;"10;0"
2026-08-24 02:10:41;in_water_temp;"17;4";;"17;4"
2026-08-24 02:11:08;pump_sta;;False;"0;0"
2026-08-24 02:11:08;flow_rate;"0;0";;"0;0"
2026-08-24 02:11:08;valve;;False;"0;0"
2026-08-24 02:12:00;tank_temp;"43;4";;"43;4"
2026-08-24 02:12:40;tidr;"23;0";;"23;0"
2026-08-24 02:12:46;disc_temp;"17;8";;"17;8"
2026-08-24 02:13:13;out_water_temp;"18;3";;"18;3"
2026-08-24 02:13:30;comp_freq;"0;0";;"0;0"
2026-08-24 02:13:30;amb_temp;"11;8";;"11;8"
2026-08-24 02:13:30;ac_curr;"0;0";;"0;0"
2026-08-24 02:14:04;fault_flag;;False;"0;0"
2026-08-24 02:14:04;protect_flag;;False;"0;0"
2026-08-24 02:14:04;ac_fan;;close;
2026-08-24 02:14:04;freeze;;False;"0;0"
2026-08-24 02:14:04;defrost;;False;"0;0"
2026-08-24 02:14:04;dc_fan2;"0;0";;"0;0"
2026-08-24 02:14:13;back_temp;"16;7";;"16;7"
2026-08-24 02:14:13;m_eev;"480;0";;"480;0"
2026-08-24 02:14:13;dc_fan1;"0;0";;"0;0"
2026-08-24 02:14:56;a_eev;"10;0";;"10;0"
2026-08-24 02:15:41;in_water_temp;"17;3";;"17;3"
2026-08-24 02:16:09;pump_sta;;False;"0;0"
2026-08-24 02:16:09;flow_rate;"0;0";;"0;0"
2026-08-24 02:16:09;valve;;False;"0;0"
2026-08-24 02:17:00;tank_temp;"43;3";;"43;3"
2026-08-24 02:17:40;tidr;"23;0";;"23;0"
2026-08-24 02:17:46;disc_temp;"17;8";;"17;8"
2026-08-24 02:18:22;out_water_temp;"18;2";;"18;2"
2026-08-24 02:18:30;comp_freq;"0;0";;"0;0"
2026-08-24 02:18:30;amb_temp;"11;9";;"11;9"
2026-08-24 02:18:30;ac_curr;"0;0";;"0;0"
2026-08-24 02:19:07;fault_flag;;False;"0;0"
2026-08-24 02:19:07;protect_flag;;False;"0;0"
2026-08-24 02:19:07;ac_fan;;close;
2026-08-24 02:19:07;freeze;;False;"0;0"
2026-08-24 02:19:07;defrost;;False;"0;0"
2026-08-24 02:19:07;dc_fan2;"0;0";;"0;0"
2026-08-24 02:19:14;back_temp;"16;6";;"16;6"
2026-08-24 02:19:14;m_eev;"480;0";;"480;0"
2026-08-24 02:19:14;dc_fan1;"0;0";;"0;0"
2026-08-24 02:19:44;tidr;"23;1";;"23;1"
2026-08-24 02:19:57;a_eev;"10;0";;"10;0"
2026-08-24 02:20:33;tidr;"23;0";;"23;0"
2026-08-24 02:20:42;in_water_temp;"17;2";;"17;2"
2026-08-24 02:21:10;pump_sta;;False;"0;0"
2026-08-24 02:21:10;flow_rate;"0;0";;"0;0"
2026-08-24 02:21:10;valve;;False;"0;0"
2026-08-24 02:22:01;tank_temp;"43;3";;"43;3"
2026-08-24 02:22:49;disc_temp;"17;6";;"17;6"
2026-08-24 02:23:29;out_water_temp;"18;0";;"18;0"
2026-08-24 02:23:39;comp_freq;"0;0";;"0;0"
2026-08-24 02:23:39;amb_temp;"11;8";;"11;8"
2026-08-24 02:23:39;ac_curr;"0;0";;"0;0"
2026-08-24 02:24:12;fault_flag;;False;"0;0"
2026-08-24 02:24:12;protect_flag;;False;"0;0"
2026-08-24 02:24:12;ac_fan;;close;
2026-08-24 02:24:12;freeze;;False;"0;0"
2026-08-24 02:24:12;defrost;;False;"0;0"
2026-08-24 02:24:12;dc_fan2;"0;0";;"0;0"
2026-08-24 02:24:17;back_temp;"16;5";;"16;5"
2026-08-24 02:24:17;m_eev;"480;0";;"480;0"
2026-08-24 02:24:17;dc_fan1;"0;0";;"0;0"
2026-08-24 02:24:57;a_eev;"10;0";;"10;0"
2026-08-24 02:25:34;tidr;"23;0";;"23;0"
2026-08-24 02:25:45;in_water_temp;"17;0";;"17;0"
2026-08-24 02:26:13;pump_sta;;False;"0;0"
2026-08-24 02:26:13;flow_rate;"0;0";;"0;0"
2026-08-24 02:26:13;valve;;False;"0;0"
2026-08-24 02:27:01;tank_temp;"43;2";;"43;2"
2026-08-24 02:27:50;disc_temp;"17;4";;"17;4"
2026-08-24 02:28:30;out_water_temp;"17;8";;"17;8"
2026-08-24 02:28:41;comp_freq;"0;0";;"0;0"
2026-08-24 02:28:41;amb_temp;"11;7";;"11;7"
2026-08-24 02:28:41;ac_curr;"0;0";;"0;0"
2026-08-24 02:29:13;fault_flag;;False;"0;0"
2026-08-24 02:29:13;protect_flag;;False;"0;0"
2026-08-24 02:29:13;ac_fan;;close;
2026-08-24 02:29:13;freeze;;False;"0;0"
2026-08-24 02:29:13;defrost;;False;"0;0"
2026-08-24 02:29:13;dc_fan2;"0;0";;"0;0"
2026-08-24 02:29:17;back_temp;"16;5";;"16;5"
2026-08-24 02:29:17;m_eev;"480;0";;"480;0"
2026-08-24 02:29:17;dc_fan1;"0;0";;"0;0"
2026-08-24 02:29:59;a_eev;"10;0";;"10;0"
2026-08-24 02:30:36;tidr;"23;0";;"23;0"
2026-08-24 02:30:46;in_water_temp;"16;9";;"16;9"
2026-08-24 02:31:19;pump_sta;;False;"0;0"
2026-08-24 02:31:19;flow_rate;"0;0";;"0;0"
2026-08-24 02:31:19;valve;;False;"0;0"
2026-08-24 02:32:02;tank_temp;"43;3";;"43;3"
2026-08-24 02:32:55;disc_temp;"17;4";;"17;4"
2026-08-24 02:33:35;out_water_temp;"17;8";;"17;8"
2026-08-24 02:33:42;comp_freq;"0;0";;"0;0"
2026-08-24 02:33:42;amb_temp;"11;6";;"11;6"
2026-08-24 02:33:42;ac_curr;"0;0";;"0;0"
2026-08-24 02:34:13;fault_flag;;False;"0;0"
2026-08-24 02:34:13;protect_flag;;False;"0;0"
2026-08-24 02:34:13;ac_fan;;close;
2026-08-24 02:34:13;freeze;;False;"0;0"
2026-08-24 02:34:13;defrost;;False;"0;0"
2026-08-24 02:34:13;dc_fan2;"0;0";;"0;0"
2026-08-24 02:34:18;back_temp;"16;4";;"16;4"
2026-08-24 02:34:18;m_eev;"480;0";;"480;0"
2026-08-24 02:34:18;dc_fan1;"0;0";;"0;0"
2026-08-24 02:35:01;a_eev;"10;0";;"10;0"
2026-08-24 02:35:37;tidr;"23;0";;"23;0"
2026-08-24 02:35:49;in_water_temp;"16;8";;"16;8"
2026-08-24 02:36:25;pump_sta;;False;"0;0"
2026-08-24 02:36:25;flow_rate;"0;0";;"0;0"
2026-08-24 02:36:25;valve;;False;"0;0"
2026-08-24 02:37:10;tank_temp;"43;3";;"43;3"
2026-08-24 02:37:54;disc_temp;"17;2";;"17;2"
2026-08-24 02:38:38;out_water_temp;"17;7";;"17;7"
2026-08-24 02:38:44;comp_freq;"0;0";;"0;0"
2026-08-24 02:38:44;amb_temp;"11;6";;"11;6"
2026-08-24 02:38:44;ac_curr;"0;0";;"0;0"
2026-08-24 02:39:15;fault_flag;;False;"0;0"
2026-08-24 02:39:15;protect_flag;;False;"0;0"
2026-08-24 02:39:15;ac_fan;;close;
2026-08-24 02:39:15;freeze;;False;"0;0"
2026-08-24 02:39:15;defrost;;False;"0;0"
2026-08-24 02:39:15;dc_fan2;"0;0";;"0;0"
2026-08-24 02:39:18;back_temp;"16;3";;"16;3"
2026-08-24 02:39:18;m_eev;"480;0";;"480;0"
2026-08-24 02:39:18;dc_fan1;"0;0";;"0;0"
2026-08-24 02:40:02;a_eev;"10;0";;"10;0"
2026-08-24 02:40:38;tidr;"23;0";;"23;0"
2026-08-24 02:40:53;in_water_temp;"16;6";;"16;6"
2026-08-24 02:41:25;pump_sta;;False;"0;0"
2026-08-24 02:41:25;flow_rate;"0;0";;"0;0"
2026-08-24 02:41:25;valve;;False;"0;0"
2026-08-24 02:42:11;tank_temp;"43;2";;"43;2"
2026-08-24 02:42:57;disc_temp;"17;2";;"17;2"
2026-08-24 02:43:40;out_water_temp;"17;5";;"17;5"
2026-08-24 02:43:47;comp_freq;"0;0";;"0;0"
2026-08-24 02:43:47;amb_temp;"11;6";;"11;6"
2026-08-24 02:43:47;ac_curr;"0;0";;"0;0"
2026-08-24 02:44:17;fault_flag;;False;"0;0"
2026-08-24 02:44:17;protect_flag;;False;"0;0"
2026-08-24 02:44:17;ac_fan;;close;
2026-08-24 02:44:17;freeze;;False;"0;0"
2026-08-24 02:44:17;defrost;;False;"0;0"
2026-08-24 02:44:17;dc_fan2;"0;0";;"0;0"
2026-08-24 02:44:19;back_temp;"16;1";;"16;1"
2026-08-24 02:44:19;m_eev;"480;0";;"480;0"
2026-08-24 02:44:19;dc_fan1;"0;0";;"0;0"
2026-08-24 02:45:05;a_eev;"10;0";;"10;0"
2026-08-24 02:45:41;tidr;"23;0";;"23;0"
2026-08-24 02:45:54;in_water_temp;"16;5";;"16;5"
2026-08-24 02:46:26;pump_sta;;False;"0;0"
2026-08-24 02:46:26;flow_rate;"0;0";;"0;0"
2026-08-24 02:46:26;valve;;False;"0;0"
2026-08-24 02:47:14;tank_temp;"43;2";;"43;2"
2026-08-24 02:47:57;disc_temp;"17;0";;"17;0"
2026-08-24 02:48:40;out_water_temp;"17;4";;"17;4"
2026-08-24 02:48:52;comp_freq;"0;0";;"0;0"
2026-08-24 02:48:52;amb_temp;"11;5";;"11;5"
2026-08-24 02:48:52;ac_curr;"0;0";;"0;0"
2026-08-24 02:49:18;fault_flag;;False;"0;0"
2026-08-24 02:49:18;protect_flag;;False;"0;0"
2026-08-24 02:49:18;ac_fan;;close;
2026-08-24 02:49:18;freeze;;False;"0;0"
2026-08-24 02:49:18;defrost;;False;"0;0"
2026-08-24 02:49:18;dc_fan2;"0;0";;"0;0"
2026-08-24 02:49:30;back_temp;"16;0";;"16;0"
2026-08-24 02:49:30;m_eev;"480;0";;"480;0"
2026-08-24 02:49:30;dc_fan1;"0;0";;"0;0"
2026-08-24 02:50:05;a_eev;"10;0";;"10;0"
2026-08-24 02:50:41;tidr;"23;0";;"23;0"
2026-08-24 02:50:57;in_water_temp;"16;5";;"16;5"
2026-08-24 02:51:27;pump_sta;;False;"0;0"
2026-08-24 02:51:27;flow_rate;"0;0";;"0;0"
2026-08-24 02:51:27;valve;;False;"0;0"
2026-08-24 02:52:17;tank_temp;"43;2";;"43;2"
2026-08-24 02:53:01;disc_temp;"17;0";;"17;0"
2026-08-24 02:53:43;out_water_temp;"17;3";;"17;3"
2026-08-24 02:53:52;comp_freq;"0;0";;"0;0"
2026-08-24 02:53:52;amb_temp;"11;5";;"11;5"
2026-08-24 02:53:52;ac_curr;"0;0";;"0;0"
2026-08-24 02:54:32;fault_flag;;False;"0;0"
2026-08-24 02:54:32;back_temp;"15;9";;"15;9"
2026-08-24 02:54:32;protect_flag;;False;"0;0"
2026-08-24 02:54:32;m_eev;"480;0";;"480;0"
2026-08-24 02:54:32;ac_fan;;close;
2026-08-24 02:54:32;freeze;;False;"0;0"
2026-08-24 02:54:32;dc_fan1;"0;0";;"0;0"
2026-08-24 02:54:32;defrost;;False;"0;0"
2026-08-24 02:54:32;dc_fan2;"0;0";;"0;0"
2026-08-24 02:55:06;a_eev;"10;0";;"10;0"
2026-08-24 02:55:44;tidr;"23;0";;"23;0"
2026-08-24 02:56:02;in_water_temp;"16;4";;"16;4"
2026-08-24 02:56:33;pump_sta;;False;"0;0"
2026-08-24 02:56:33;flow_rate;"0;0";;"0;0"
2026-08-24 02:56:33;valve;;False;"0;0"
2026-08-24 02:57:17;tank_temp;"43;2";;"43;2"
2026-08-24 02:58:03;disc_temp;"16;8";;"16;8"
2026-08-24 02:58:46;out_water_temp;"17;2";;"17;2"
2026-08-24 02:58:53;comp_freq;"0;0";;"0;0"
2026-08-24 02:58:53;amb_temp;"11;5";;"11;5"
2026-08-24 02:58:53;ac_curr;"0;0";;"0;0"
2026-08-24 02:59:44;fault_flag;;False;"0;0"
2026-08-24 02:59:44;back_temp;"15;8";;"15;8"
2026-08-24 02:59:44;protect_flag;;False;"0;0"
2026-08-24 02:59:44;m_eev;"480;0";;"480;0"
2026-08-24 02:59:44;ac_fan;;close;
2026-08-24 02:59:44;freeze;;False;"0;0"
2026-08-24 02:59:44;dc_fan1;"0;0";;"0;0"
2026-08-24 02:59:44;defrost;;False;"0;0"
2026-08-24 02:59:44;dc_fan2;"0;0";;"0;0"
2026-08-24 03:00:09;a_eev;"10;0";;"10;0"
2026-08-24 03:00:17;tank_temp;"42;9";;"42;9"
2026-08-24 03:00:22;tank_temp;"43;2";;"43;2"
2026-08-24 03:00:45;tidr;"23;0";;"23;0"
2026-08-24 03:01:03;in_water_temp;"16;2";;"16;2"
2026-08-24 03:01:33;pump_sta;;False;"0;0"
2026-08-24 03:01:33;flow_rate;"0;0";;"0;0"
2026-08-24 03:01:33;valve;;False;"0;0"
2026-08-24 03:03:03;disc_temp;"16;8";;"16;8"
2026-08-24 03:03:47;out_water_temp;"17;1";;"17;1"
2026-08-24 03:03:55;comp_freq;"0;0";;"0;0"
2026-08-24 03:03:55;amb_temp;"11;5";;"11;5"
2026-08-24 03:03:55;ac_curr;"0;0";;"0;0"
2026-08-24 03:03:58;tank_temp;"42;9";;"42;9"
2026-08-24 03:04:25;tank_temp;"43;2";;"43;2"
2026-08-24 03:04:45;fault_flag;;False;"0;0"
2026-08-24 03:04:45;back_temp;"15;8";;"15;8"
2026-08-24 03:04:45;protect_flag;;False;"0;0"
2026-08-24 03:04:45;m_eev;"480;0";;"480;0"
2026-08-24 03:04:45;ac_fan;;close;
2026-08-24 03:04:45;freeze;;False;"0;0"
2026-08-24 03:04:45;dc_fan1;"0;0";;"0;0"
2026-08-24 03:04:45;defrost;;False;"0;0"
2026-08-24 03:04:45;dc_fan2;"0;0";;"0;0"
2026-08-24 03:04:49;tank_temp;"42;9";;"42;9"
2026-08-24 03:05:09;tank_temp;"43;2";;"43;2"
2026-08-24 03:05:10;a_eev;"10;0";;"10;0"
2026-08-24 03:05:46;tidr;"23;0";;"23;0"
2026-08-24 03:06:05;in_water_temp;"16;1";;"16;1"
2026-08-24 03:06:36;pump_sta;;False;"0;0"
2026-08-24 03:06:36;flow_rate;"0;0";;"0;0"
2026-08-24 03:06:36;valve;;False;"0;0"
2026-08-24 03:06:41;tank_temp;"42;9";;"42;9"
2026-08-24 03:06:49;tank_temp;"43;2";;"43;2"
2026-08-24 03:08:05;disc_temp;"16;6";;"16;6"
2026-08-24 03:08:25;tank_temp;"42;9";;"42;9"
2026-08-24 03:08:42;out_water_temp;"16;9";;"16;9"
2026-08-24 03:09:01;comp_freq;"0;0";;"0;0"
2026-08-24 03:09:01;amb_temp;"11;5";;"11;5"
2026-08-24 03:09:01;ac_curr;"0;0";;"0;0"
2026-08-24 03:09:05;tank_temp;"43;2";;"43;2"
2026-08-24 03:09:17;tank_temp;"42;9";;"42;9"
2026-08-24 03:09:47;fault_flag;;False;"0;0"
2026-08-24 03:09:47;back_temp;"15;7";;"15;7"
2026-08-24 03:09:47;protect_flag;;False;"0;0"
2026-08-24 03:09:47;m_eev;"480;0";;"480;0"
2026-08-24 03:09:47;ac_fan;;close;
2026-08-24 03:09:47;freeze;;False;"0;0"
2026-08-24 03:09:47;dc_fan1;"0;0";;"0;0"
2026-08-24 03:09:47;defrost;;False;"0;0"
2026-08-24 03:09:47;dc_fan2;"0;0";;"0;0"
2026-08-24 03:10:15;a_eev;"10;0";;"10;0"
2026-08-24 03:10:46;tidr;"23;0";;"23;0"
2026-08-24 03:10:48;tank_temp;"43;2";;"43;2"
2026-08-24 03:11:11;in_water_temp;"16;0";;"16;0"
2026-08-24 03:11:18;tank_temp;"42;9";;"42;9"
2026-08-24 03:11:38;pump_sta;;False;"0;0"
2026-08-24 03:11:38;flow_rate;"0;0";;"0;0"
2026-08-24 03:11:38;valve;;False;"0;0"
2026-08-24 03:12:09;tank_temp;"43;2";;"43;2"
2026-08-24 03:12:46;tank_temp;"42;9";;"42;9"
2026-08-24 03:13:01;tank_temp;"43;2";;"43;2"
2026-08-24 03:13:06;disc_temp;"16;6";;"16;6"
2026-08-24 03:13:37;tank_temp;"42;9";;"42;9"
2026-08-24 03:13:42;out_water_temp;"16;8";;"16;8"
2026-08-24 03:14:03;comp_freq;"0;0";;"0;0"
2026-08-24 03:14:03;amb_temp;"11;5";;"11;5"
2026-08-24 03:14:03;ac_curr;"0;0";;"0;0"
2026-08-24 03:14:50;fault_flag;;False;"0;0"
2026-08-24 03:14:50;back_temp;"15;6";;"15;6"
2026-08-24 03:14:50;protect_flag;;False;"0;0"
2026-08-24 03:14:50;m_eev;"480;0";;"480;0"
2026-08-24 03:14:50;ac_fan;;close;
2026-08-24 03:14:50;freeze;;False;"0;0"
2026-08-24 03:14:50;dc_fan1;"0;0";;"0;0"
2026-08-24 03:14:50;defrost;;False;"0;0"
2026-08-24 03:14:50;dc_fan2;"0;0";;"0;0"
2026-08-24 03:15:17;a_eev;"10;0";;"10;0"
2026-08-24 03:15:17;tank_temp;"43;2";;"43;2"
2026-08-24 03:15:37;tank_temp;"42;9";;"42;9"
2026-08-24 03:15:45;tank_temp;"43;2";;"43;2"
2026-08-24 03:15:46;tidr;"23;0";;"23;0"
2026-08-24 03:16:01;tank_temp;"42;9";;"42;9"
2026-08-24 03:16:13;in_water_temp;"15;9";;"15;9"
2026-08-24 03:16:39;pump_sta;;False;"0;0"
2026-08-24 03:16:39;flow_rate;"0;0";;"0;0"
2026-08-24 03:16:39;valve;;False;"0;0"
2026-08-24 03:18:08;disc_temp;"16;3";;"16;3"
2026-08-24 03:18:46;out_water_temp;"16;7";;"16;7"
2026-08-24 03:19:06;comp_freq;"0;0";;"0;0"
2026-08-24 03:19:06;amb_temp;"11;5";;"11;5"
2026-08-24 03:19:06;ac_curr;"0;0";;"0;0"
2026-08-24 03:19:50;fault_flag;;False;"0;0"
2026-08-24 03:19:50;back_temp;"15;5";;"15;5"
2026-08-24 03:19:50;protect_flag;;False;"0;0"
2026-08-24 03:19:50;m_eev;"480;0";;"480;0"
2026-08-24 03:19:50;ac_fan;;close;
2026-08-24 03:19:50;freeze;;False;"0;0"
2026-08-24 03:19:50;dc_fan1;"0;0";;"0;0"
2026-08-24 03:19:50;defrost;;False;"0;0"
2026-08-24 03:19:50;dc_fan2;"0;0";;"0;0"
2026-08-24 03:20:18;a_eev;"10;0";;"10;0"
2026-08-24 03:20:51;tidr;"23;0";;"23;0"
2026-08-24 03:21:02;tank_temp;"42;9";;"42;9"
2026-08-24 03:21:14;in_water_temp;"15;8";;"15;8"
2026-08-24 03:21:47;pump_sta;;False;"0;0"
2026-08-24 03:21:47;flow_rate;"0;0";;"0;0"
2026-08-24 03:21:47;valve;;False;"0;0"
2026-08-24 03:23:10;disc_temp;"16;3";;"16;3"
2026-08-24 03:23:48;out_water_temp;"16;6";;"16;6"
2026-08-24 03:24:06;comp_freq;"0;0";;"0;0"
2026-08-24 03:24:06;amb_temp;"11;5";;"11;5"
2026-08-24 03:24:06;ac_curr;"0;0";;"0;0"
2026-08-24 03:24:59;fault_flag;;False;"0;0"
2026-08-24 03:24:59;back_temp;"15;4";;"15;4"
2026-08-24 03:24:59;protect_flag;;False;"0;0"
2026-08-24 03:24:59;m_eev;"480;0";;"480;0"
2026-08-24 03:24:59;ac_fan;;close;
2026-08-24 03:24:59;freeze;;False;"0;0"
2026-08-24 03:24:59;dc_fan1;"0;0";;"0;0"
2026-08-24 03:24:59;defrost;;False;"0;0"
2026-08-24 03:24:59;dc_fan2;"0;0";;"0;0"
2026-08-24 03:25:20;a_eev;"10;0";;"10;0"
2026-08-24 03:25:54;tidr;"23;0";;"23;0"
2026-08-24 03:26:03;tank_temp;"42;9";;"42;9"
2026-08-24 03:26:13;in_water_temp;"15;8";;"15;8"
2026-08-24 03:26:48;pump_sta;;False;"0;0"
2026-08-24 03:26:48;flow_rate;"0;0";;"0;0"
2026-08-24 03:26:48;valve;;False;"0;0"
2026-08-24 03:28:11;disc_temp;"16;1";;"16;1"
2026-08-24 03:28:50;out_water_temp;"16;5";;"16;5"
2026-08-24 03:29:07;comp_freq;"0;0";;"0;0"
2026-08-24 03:29:07;amb_temp;"11;5";;"11;5"
2026-08-24 03:29:07;ac_curr;"0;0";;"0;0"
2026-08-24 03:29:59;fault_flag;;False;"0;0"
2026-08-24 03:29:59;back_temp;"15;4";;"15;4"
2026-08-24 03:29:59;protect_flag;;False;"0;0"
2026-08-24 03:29:59;m_eev;"480;0";;"480;0"
2026-08-24 03:29:59;ac_fan;;close;
2026-08-24 03:29:59;freeze;;False;"0;0"
2026-08-24 03:29:59;dc_fan1;"0;0";;"0;0"
2026-08-24 03:29:59;defrost;;False;"0;0"
2026-08-24 03:29:59;dc_fan2;"0;0";;"0;0"
2026-08-24 03:30:21;a_eev;"10;0";;"10;0"
2026-08-24 03:30:55;tidr;"23;0";;"23;0"
2026-08-24 03:31:06;tank_temp;"42;9";;"42;9"
2026-08-24 03:31:16;in_water_temp;"15;7";;"15;7"
2026-08-24 03:31:54;pump_sta;;False;"0;0"
2026-08-24 03:31:54;flow_rate;"0;0";;"0;0"
2026-08-24 03:31:54;valve;;False;"0;0"
2026-08-24 03:33:13;disc_temp;"16;1";;"16;1"
2026-08-24 03:33:50;out_water_temp;"16;5";;"16;5"
2026-08-24 03:34:10;comp_freq;"0;0";;"0;0"
2026-08-24 03:34:10;amb_temp;"11;6";;"11;6"
2026-08-24 03:34:10;ac_curr;"0;0";;"0;0"
2026-08-24 03:35:01;fault_flag;;False;"0;0"
2026-08-24 03:35:01;back_temp;"15;3";;"15;3"
2026-08-24 03:35:01;protect_flag;;False;"0;0"
